"time"	"PX"	"PY"	"PZ"	"X"	"Y"	"Z"	"cell"	"eff"	"KM"	"n"	"ps0"	"psa"	"taumRNA"	"tauprot"	"Reaction1"	"Reaction10"	"Reaction11"	"Reaction12"	"Reaction2"	"Reaction3"	"Reaction4"	"Reaction5"	"Reaction6"	"Reaction7"	"Reaction8"	"Reaction9"	"a0tr"	"alpha"	"alpha0"	"atr"	"beta"	"kdmRNA"	"kdprot"	"ktl"	"tave"	"[PX]"	"[PY]"	"[PZ]"	"[X]"	"[Y]"	"[Z]"
20	684.275742030434	211.89370661277354	165.68024012932065	5.229507303842336	0.38669062393840026	2.3556143870003443	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.8124091216879783	1.6806745538652117	0.1320617331831413	1.0612492501379902	0.13401675786593412	0.8163937354178662	36.24818243375957	2.6803351573186824	16.327874708357324	47.43038013139598	14.68735253170402	11.484079132013331	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	684.275742030434	211.89370661277354	165.68024012932065	5.229507303842336	0.38669062393840026	2.3556143870003443
22	661.2376506095327	189.47524464858145	178.22336940403994	4.874522930722839	0.38951242222477317	2.902567188207714	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.6893809130026687	1.4672562906148512	0.13927108093902996	1.3086903911690608	0.13499471862908824	1.0059531314459926	33.78761826005338	2.699894372581765	20.119062628919853	45.833501320007976	13.13342316140701	12.35350260123039	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	661.2376506095327	189.47524464858145	178.22336940403994	4.874522930722839	0.38951242222477317	2.902567188207714
24	635.4508002446391	170.0674159892325	197.00625138847377	4.3546053853423405	0.40264706008695567	3.568939104903896	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.5091912226505988	1.2165940091747864	0.14828384248290738	1.6010158334574227	0.1395468372300121	1.2369000390771352	30.183824453011976	2.790936744600242	24.738000781542706	44.04609305741326	11.788174989805187	13.65543277026044	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	635.4508002446391	170.0674159892325	197.00625138847377	4.3546053853423405	0.40264706008695567	3.568939104903896
26	605.4914783361969	153.39933995505322	222.8067286497218	3.728850937052206	0.42443157772298956	4.360067857214265	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.2923212568730233	0.9657795462012496	0.16022651966724227	1.9380545092951518	0.14709677571964974	1.511084371139055	25.846425137460468	2.9419355143929953	30.2216874227811	41.969471106180805	10.63283199896017	15.443785577333944	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	605.4914783361969	153.39933995505322	222.8067286497218	3.728850937052206	0.42443157772298956	4.360067857214265
28	571.0343086729418	139.23218819098184	256.3339837905495	3.0737741178463946	0.4557498088279027	5.274903777962268	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.0652889317316807	0.7424358646857985	0.17633780948826563	2.314995182792239	0.1579508475148974	1.8281423407097748	21.305778634633615	3.1590169502979486	36.562846814195495	39.58108210596471	9.650839868777076	17.76771781461181	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	571.0343086729418	139.23218819098184	256.3339837905495	3.0737741178463946	0.4557498088279027	5.274903777962268
30	532.7452630856344	127.37989789915295	298.12041402964843	2.4561322900543865	0.4989428781563784	6.30066826342927	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.8512305859667199	0.5599981866037685	0.19800650773953812	2.720057935323782	0.172920424627279	2.183645221219763	17.0246117193344	3.4584084925455802	43.672904424395256	36.927087706447374	8.829301708881156	20.664132445201435	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	532.7452630856344	127.37989789915295	298.12041402964843	2.4561322900543865	0.4989428781563784	6.30066826342927
32	491.9162337897474	117.71774587264304	348.35280572586834	1.918587806595402	0.557365836726719	7.406765676456117	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.6649318643991463	0.4200132238633991	0.2268621756627356	3.132189889788511	0.19316827913378004	2.5669893728518667	13.298637287982926	3.863365582675601	51.33978745703734	34.09703505230303	8.159572365349465	24.1459765129032	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	491.9162337897474	117.71774587264304	348.35280572586834	1.918587806595402	0.557365836726719	7.406765676456117
34	450.0530019617596	110.18677602407507	406.64691761463774	1.4786030377840016	0.6353178862231154	8.539010892172625	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.5124447634036755	0.317203565356898	0.26488875419822466	3.5196704505110104	0.22018440079742826	2.959395662340059	10.24889526807351	4.403688015948565	59.18791324680118	31.19529694123332	7.637565313607781	28.18661644279785	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	450.0530019617596	110.18677602407507	406.64691761463774	1.4786030377840016	0.6353178862231154	8.539010892172625
36	408.55978394633445	104.79825188586452	471.7900752544083	1.1349452676379177	0.7381787048761606	9.616352627381737	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.39334205617653756	0.24389393946777257	0.3145459757683511	3.8409547724700146	0.2558332440171513	3.3327738554699367	7.866841123530752	5.116664880343026	66.65547710939873	28.31920623325821	7.264061282229796	32.70199604787575	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	408.55978394633445	104.79825188586452	471.7900752544083	1.1349452676379177	0.7381787048761606	9.616352627381737
38	368.56532931687934	101.64009692603338	541.5084486635877	0.8759055878071047	0.8726540037105196	10.533263850412412	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.3035657443125981	0.1926421066556049	0.37889304244694233	4.0492078091623585	0.30243883113814735	3.6505510700036785	6.071314886251963	6.048776622762947	73.01102140007357	25.547001886814265	7.04515466161196	37.53450544405557	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	368.56532931687934	101.64009692603338	541.5084486635877	0.8759055878071047	0.8726540037105196	10.533263850412412
40	330.86928218999094	100.88608736211495	612.3515659733517	0.6859003886618936	1.0470758548760388	11.171070393567943	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.2377149602729811	0.15733737307139023	0.461710318887652	4.101318502289826	0.36288883831986035	3.871597973569149	4.754299205459622	7.257776766397208	77.43195947138298	22.934111008388513	6.99289070127743	42.44497614658961	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	330.86928218999094	100.88608736211495	612.3515659733517	0.6859003886618936	1.0470758548760388	11.171070393567943
42	295.9643572226289	102.80789788556753	679.8075269755832	0.5495635588932816	1.2717206627779363	11.419668572954146	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.1904642156926838	0.13340315371002565	0.567609208585176	3.9703543591984602	0.44074479593217575	3.95775553713609	3.809284313853676	8.814895918643515	79.1551107427218	20.51468597551017	7.126100455867589	47.12066706465544	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	295.9643572226289	102.80789788556753	679.8075269755832	0.5495635588932816	1.2717206627779363	11.419668572954146
44	264.09387034607187	107.78960138503939	738.740019510548	0.4537250880788648	1.5591035567163447	11.206667903787872	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.157249132775589	0.1176096738989312	0.7021089819256927	3.657616135622754	0.5403441172694585	3.883935130491098	3.1449826555117797	10.806882345389171	77.67870260982197	18.305592163354344	7.471405829372042	51.20555616905353	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	264.09387034607187	107.78960138503939	738.740019510548	0.4537250880788648	1.5591035567163447	11.206667903787872
46	235.3175907042661	116.34360742646088	784.1478977980353	0.38802387819565093	1.9241845590806117	10.524850249753248	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.13447882858062554	0.10778254529752707	0.8716416235368298	3.1981106483283863	0.6668715510018537	3.64763513821605	2.689576571612511	13.337431020037075	72.952702764321	16.310972453282123	8.064324346382447	54.35299045007162	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	235.3175907042661	116.34360742646088	784.1478977980353	0.38802387819565093	1.9241845590806117	10.524850249753248
48	209.5716661213928	129.12605501309497	812.0970323466516	0.3448030606569542	2.384378699921312	9.44460637746441	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.1194996346714038	0.10253348158472815	1.083420510286253	2.6541223665365394	0.8263626866188226	3.2732511410189673	2.389992693428076	16.52725373237645	65.46502282037935	14.526400949729362	8.950336096915516	56.29027683121802	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	209.5716661213928	129.12605501309497	812.0970323466516	0.3448030606569542	2.384378699921312	9.44460637746441
50	186.71718295815867	146.94813224215204	820.5315050024943	0.3187176202617337	2.9591977030392944	8.10119109769474	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.11045910993959801	0.10105347903427417	1.3450754750107359	2.0974531983967535	1.0255797722905766	2.8076588842722185	2.2091821987919604	20.511595445811533	56.15317768544437	12.942248892954314	10.185668355219768	56.874909925308756	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	186.71718295815867	146.94813224215204	820.5315050024943	0.3187176202617337	2.9591977030392944	8.10119109769474
52	166.57686058431227	170.7774775213456	809.6517164110884	0.3062930538510595	3.669265930479925	6.658985433175282	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.10615308335097869	0.10297120711602056	1.6639186418169067	1.5886570088102534	1.2716706672184122	2.3078284891975964	2.1230616670195737	25.433413344368244	46.15656978395193	11.546228126054313	11.837392704706012	56.12078044658663	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	166.57686058431227	170.7774775213456	809.6517164110884	0.3062930538510595	3.669265930479925	6.658985433175282
54	148.96162322454342	201.72061524863432	781.7124463360087	0.30554629212878454	4.534358779721267	5.26872553838816	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.1058942754598062	0.10826670089471623	2.0456736623634137	1.163852728182324	1.5714890019055152	1.8260011260389664	2.117885509196124	31.429780038110305	36.52002252077933	10.325232914972513	13.982207572040839	54.1841778186422	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	148.96162322454342	201.72061524863432	781.7124463360087	0.30554629212878454	4.534358779721267	5.26872553838816
56	133.68947867750413	240.97347088412292	740.3563408567865	0.31570801486010724	5.570040733997194	4.036838924675028	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.10941606019023033	0.11722867057134032	2.492502110830022	0.8336439680472042	1.9304290151871017	1.3990617595065684	2.1883212038046067	38.60858030374204	27.98123519013137	9.26664852158409	16.703008193307387	51.31759102745593	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	133.68947867750413	240.97347088412292	740.3563408567865	0.31570801486010724	5.570040733997194	4.036838924675028
58	120.5990637623581	289.72321561715785	689.7761065152854	0.337050607133387	6.7825043612375895	3.016178220449791	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.1168128390202625	0.13044594944954976	3.000242904592774	0.5905828493489939	2.350636887563684	1.0453277147855429	2.33625678040525	47.01273775127368	20.90655429571086	8.359290102504758	20.082083004779406	47.81163634486865	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	120.5990637623581	289.72321561715785	689.7761065152854	0.337050607133387	6.7825043612375895	3.016178220449791
60	109.5598613708751	348.9829773911593	633.9916869049445	0.3708127326331285	8.161452552430248	2.214474110759855	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.1285139000701909	0.14882676145372387	3.5550106324288113	0.41862422051082826	2.8285439129953978	0.7674782431480928	2.5702780014038185	56.57087825990796	15.349564862961856	7.5941109011760535	24.18965668420972	43.94495502766058	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	109.5598613708751	348.9829773911593	633.9916869049445	0.3708127326331285	8.161452552430248	2.214474110759855
62	100.48069507034865	419.3448821096349	576.3932213606131	0.41920926483205306	9.671479407471848	1.6106068717752706	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.1452868599914725	0.17364234108270737	4.129733478383312	0.3002280351051232	3.351879341566341	0.5581938060807511	2.90573719982945	67.03758683132682	11.163876121615022	6.964791048871575	29.06677227165361	39.95253362799734	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	100.48069507034865	419.3448821096349	576.3932213606131	0.41920926483205306	9.671479407471848	1.6106068717752706
64	93.3177668544507	500.6513729705928	519.5564221623471	0.4855177104226663	11.24349654832456	1.1702494899744327	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.16826761604569554	0.20659349828614676	4.681828049512121	0.22009577145284254	3.8966989660533224	0.405577567263746	3.365352320913911	77.93397932106646	8.11155134527492	6.468294699131281	34.702508761803195	36.01290691636435	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	93.3177668544507	500.6513729705928	519.5564221623471	0.4855177104226663	11.24349654832456	1.1702494899744327
66	88.08324773543197	591.6142432390591	465.25579838439074	0.5742356521884199	12.769212489389737	0.8569030976399371	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.1990149116457023	0.24989979616495758	5.15381126397309	0.16637937726535496	4.425471817495668	0.29697998307110296	3.980298232914046	88.50943634991337	5.93959966142206	6.105465482237785	41.00757446802594	32.24907448893068	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	88.08324773543197	591.6142432390591	465.25579838439074	0.5742356521884199	12.769212489389737	0.8569030976399371
68	84.85524670532759	689.4552870261033	414.5851540139585	0.6913060739882522	14.102995722121031	0.6379464645424745	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.23958842804446095	0.30641091232655726	5.4788352513371725	0.1305391371796724	4.887725861118581	0.22109539662290065	4.79176856088922	97.75451722237163	4.421907932458013	5.88171750095164	47.78939883242913	28.7368530606786	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	84.85524670532759	689.4552870261033	414.5851540139585	0.6913060739882522	14.102995722121031	0.6379464645424745
70	83.78983861526362	789.6923858607389	368.11452845300846	0.8444072787087792	15.075702477299675	0.486975557252646	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.2926492622406431	0.3797381112684155	5.592401415692374	0.10669693108188301	5.224840333550426	0.1687728672556399	5.852985244812862	104.49680667100853	3.3754573451127983	5.807869039574281	54.73730507690276	25.515754752035654	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	83.78983861526362	789.6923858607389	368.11452845300846	0.8444072787087792	15.075702477299675	0.486975557252646
72	85.13567863386369	886.2282014788858	326.0411372615472	1.0432999623587111	15.523108172814618	0.3839592216863647	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.3615802136936188	0.4743998644686501	5.449478523433149	0.0909300814470592	5.379899331756748	0.13307012598094733	7.231604273872377	107.59798663513497	2.6614025196189472	5.901155561012019	61.42865791878008	22.599449503939955	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	85.13567863386369	886.2282014788858	326.0411372615472	1.0432999623587111	15.523108172814618	0.3839592216863647
74	89.25150650853129	971.8827582235471	288.3150714879755	1.3002137682690587	15.32654993140549	0.3143811416432556	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.45061975380046004	0.5959683857808497	5.042841845572111	0.08068085511079542	5.311777436332469	0.10895620097561971	9.0123950760092	106.23554872664938	2.179124019512394	6.186443009711607	67.36577936974746	19.98447789148293	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	89.25150650853129	971.8827582235471	288.3150714879755	1.3002137682690587	15.32654993140549	0.3143811416432556
76	96.62645935693648	1039.4110373319843	254.73508260243202	1.6302362362251483	14.455319078203983	0.26808206798314976	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.5649968253930593	0.7511915653905109	4.414514517712384	0.07431894129130646	5.009831831575739	0.09291016479059992	11.299936507861185	100.19663663151478	1.8582032958119985	6.6976357870750665	72.04648299695529	17.65689042955805	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	96.62645935693648	1039.4110373319843	254.73508260243202	1.6302362362251483	14.455319078203983	0.26808206798314976
78	107.9024416811657	1082.8489253618084	225.01713415548247	2.0516341900429422	12.992227033293334	0.23816209836859165	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.7110422271843262	0.948045404705869	3.650949060388458	0.07083934615976761	4.502762768660989	0.08254069350021483	14.220844543686525	90.05525537321977	1.6508138700042965	7.479227322683393	75.0573679586904	15.596999211755163	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	107.9024416811657	1082.8489253618084	225.01713415548247	2.0516341900429422	12.992227033293334	0.23816209836859165
80	123.89667447726474	1098.7953247592577	198.8411235865025	2.5859860402689536	11.123570717839538	0.2200832733264001	1.	20.	40.	2.	0.0005	0.5	2.	10.	0.8962344663899011	1.1956434915070924	2.858962134035053	0.06966413314281995	3.855135840414821	0.07627505019729902	17.924689327798024	77.10271680829642	1.5255010039459804	8.587863059466939	76.16268813693289	13.782616419335584	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	123.89667447726474	1098.7953247592577	198.8411235865025	2.5859860402689536	11.123570717839538	0.2200832733264001
82	145.620745350938	1087.1307533907463	175.88144263867324	3.25792836437621	9.090152043105224	0.2109978902347064	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.129111930116822	1.503891453927741	2.132659760201135	0.0705187099603061	3.1504066297698063	0.07312629636014177	22.58223860233644	63.00813259539613	1.4625259272028355	10.093660907104043	75.3541616612805	12.191172607781208	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	145.620745350938	1087.1307533907463	175.88144263867324	3.25792836437621	9.090152043105224	0.2109978902347064
84	174.2897766102459	1050.8567977977802	155.82625963386027	4.094220538371788	7.120428412616793	0.20927827300462434	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.4189487113815131	1.8827288300071023	1.529581281009392	0.07336015877479055	2.4677524392921284	0.07253032244280494	28.378974227630263	49.35504878584257	1.4506064488560988	12.080846725781463	72.83984265657838	10.801053252241227	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	174.2897766102459	1050.8567977977802	155.82625963386027	4.094220538371788	7.120428412616793	0.20927827300462434
86	211.31157096559537	995.1559075310512	138.3893373223107	5.121717751468833	5.37834959784729	0.21420895416039268	1.	20.	40.	2.	0.0005	0.5	2.	10.	1.7750521095272223	2.3407606127807146	1.0667421660623528	0.0783418635798395	1.8639939299067823	0.07423916631348537	35.501042190544446	37.279878598135646	1.4847833262697074	14.647001963449522	68.97895115227217	9.592417898451886	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	211.31157096559537	995.1559075310512	138.3893373223107	5.121717751468833	5.37834959784729	0.21420895416039268
88	258.2409398480824	926.1155182000566	123.31719956061185	6.363750669493428	3.9452838841044926	0.22580363337537704	1.	20.	40.	2.	0.0005	0.5	2.	10.	2.205507917172917	2.8830745658810115	0.7321984982487493	0.08580421350179135	1.3673312003878095	0.07825757591716707	44.110158343458345	27.34662400775619	1.5651515183433415	17.899897936084873	64.19343603131819	8.547696918998623	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	258.2409398480824	926.1155182000566	123.31719956061185	6.363750669493428	3.9452838841044926	0.22580363337537704
90	316.67971495520027	849.5981742162652	110.39365585049055	7.834416266210823	2.8322233359777056	0.2447169099300854	1.	20.	40.	2.	0.0005	0.5	2.	10.	2.715201773128503	3.508119775894154	0.5006434671783325	0.0962854151614694	0.9815738100245146	0.08481241807669039	54.30403546257006	19.631476200490294	1.6962483615338078	21.95056515617242	58.88965790668814	7.6519051304472425	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	316.67971495520027	849.5981742162652	110.39365585049055	7.834416266210823	2.8322233359777056	0.2447169099300854
92	388.10027128316307	770.5259522079812	99.44310419812413	9.530518219082898	2.005726341630749	0.2722298327191481	1.	20.	40.	2.	0.0005	0.5	2.	10.	3.3030259164162508	4.203756471731979	0.34501396987909905	0.11054959672162808	0.6951317793380837	0.09434767050679152	66.06051832832502	13.902635586761674	1.8869534101358305	26.901060881447435	53.408789132122926	6.89287073010586	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	388.10027128316307	770.5259522079812	99.44310419812413	9.530518219082898	2.005726341630749	0.2722298327191481
94	473.5734881839668	692.5987487317229	90.33363404924474	11.42151612387919	1.4128981565401868	0.310296613538559	1.	20.	40.	2.	0.0005	0.5	2.	10.	3.9583958494934075	4.943031473914532	0.24229737248669408	0.1296316117944321	0.4896731868120873	0.10754061140577555	79.16791698986816	9.793463736241748	2.150812228115511	32.82561281226551	48.00728699427397	6.261450375096786	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	473.5734881839668	692.5987487317229	90.33363404924474	11.42151612387919	1.4128981565401868	0.310296613538559
96	573.3960016920768	618.3242324793575	82.98070147841707	13.438948901914197	0.9986177620961859	0.36164659751477807	1.	20.	40.	2.	0.0005	0.5	2.	10.	4.657584770525499	5.680854130649381	0.17514065089264222	0.1548994411061238	0.34609454312702675	0.12533715971323287	93.15169541050999	6.921890862540534	2.5067431942646574	39.74478219172086	42.85896984149588	5.751783927065127	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	573.3960016920768	618.3242324793575	82.98070147841707	13.438948901914197	0.9986177620961859	0.36164659751477807
98	686.6407293109474	549.2109784534023	77.35200752529522	15.468260216417459	0.7145690204014629	0.4299406157506732	1.	20.	40.	2.	0.0005	0.5	2.	10.	5.360890478588665	6.353340880426897	0.13136225802687057	0.18813597999577353	0.24765075090337801	0.14900606280789297	107.21780957177332	4.9530150180675605	2.9801212561578594	47.59430855795078	38.068404124754466	5.361632592681005	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	686.6407293109474	549.2109784534023	77.35200752529522	15.468260216417459	0.7145690204014629	0.4299406157506732
100	810.6987450679312	486.01156933069245	73.47414156964736	17.347276468611128	0.5223855772386528	0.5199841811685283	1.	20.	40.	2.	0.0005	0.5	2.	10.	6.012107887305843	6.881803408908012	0.10278329963489845	0.23164230023557156	0.18104504501407584	0.18021278455636858	120.24215774611687	3.620900900281517	3.604255691127372	56.193354942732235	33.68775490010838	5.092839407306334	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	810.6987450679312	486.01156933069245	73.47414156964736	17.347276468611128	0.5223855772386528	0.5199841811685283
102	940.9309611093769	428.95058585700997	71.44152291976577	18.876007523702256	0.3934933471639044	0.6380015080780822	1.	20.	40.	2.	0.0005	0.5	2.	10.	6.5419256976412665	7.182860717783735	0.08406386150113568	0.2883640107226907	0.13637440207787804	0.2211144732586579	130.83851395282534	2.7274880415575606	4.422289465173159	65.22036427945241	29.73258891863232	4.951949018674435	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	940.9309611093769	428.95058585700997	71.44152291976577	18.876007523702256	0.3934933471639044	0.6380015080780822
104	1070.587637967709	377.9100796206881	71.42815397043887	19.841317939413187	0.3075344125385758	0.7919735492350887	1.	20.	40.	2.	0.0005	0.5	2.	10.	6.876476794148857	7.184899232749721	0.07177884586462412	0.3620407060869235	0.10658330548813644	0.27447711636517735	137.52953588297714	2.1316661097627287	5.489542327303547	74.2074802799649	26.19473061942644	4.951022353721136	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1070.587637967709	377.9100796206881	71.42815397043887	19.841317939413187	0.3075344125385758	0.7919735492350887
106	1191.1615837393817	332.5676429113524	73.70265018749771	20.057020390203505	0.25046152295426705	0.9920390826563009	1.	20.	40.	2.	0.0005	0.5	2.	10.	6.951233566951447	6.849034425665918	0.06375793771106737	0.4573749669292816	0.08680334923725011	0.34381454657424476	139.02467133902894	1.7360669847450023	6.8762909314848955	82.56502933602715	23.051832402947056	5.108678417725996	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1191.1615837393817	332.5676429113524	73.70265018749771	20.057020390203505	0.25046152295426705	0.9920390826563009
108	1293.2934461059021	292.49281465323674	78.64688397701894	19.41443614390904	0.21281401605218464	1.250948448167574	1.	20.	40.	2.	0.0005	0.5	2.	10.	6.728530837655823	6.189274618860879	0.05864160354221966	0.5802108310434102	0.07375571760510537	0.43354569493659634	134.57061675311647	1.4751143521021073	8.670913898731927	89.64427058049615	20.27405698109337	5.451386588849582	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1293.2934461059021	292.49281465323674	78.64688397701894	19.41443614390904	0.21281401605218464	1.250948448167574
110	1368.2123515176984	257.21096231797895	86.77829508187457	17.929511999860512	0.1883476580757336	1.5845418694268776	1.	20.	40.	2.	0.0005	0.5	2.	10.	6.21389534575951	5.281864020628867	0.05559344098986055	0.7377004724949997	0.06527632408013168	0.5491603646362125	124.2779069151902	1.3055264816026335	10.983207292724252	94.83725338617853	17.82850533398174	6.015013056980033	0.03	216.18785187721116	0.2164042561333445	29.97	0.2	0.34657359027997264	0.06931471805599453	6.931471805599453	2.8853900817779268	1368.2123515176984	257.21096231797895	86.77829508187457	17.929511999860512	0.1883476580757336	1.5845418694268776
